Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
functional,Chrome 117.0.0.0,,,2023-09-29 05:30:52,2023-09-29 05:33:57,3m - 5.348s,PASSED
,,,,,,,
Test Cases/Functionality/register new customer,Chrome 117.0.0.0,,,2023-09-29 05:30:52,2023-09-29 05:31:42,49.886s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-09-29 05:30:53,2023-09-29 05:30:55,2.403s,PASSED
"navigateToUrl(""https://sandbox.product.prieds.com/"")",Chrome 117.0.0.0,,,2023-09-29 05:30:55,2023-09-29 05:31:06,10.839s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/input_Sign In_username""))",Chrome 117.0.0.0,,,2023-09-29 05:31:06,2023-09-29 05:31:06,0.469s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/img_Hello,_style-people""))",Chrome 117.0.0.0,,,2023-09-29 05:31:06,2023-09-29 05:31:07,0.370s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_IDUsername""))",Chrome 117.0.0.0,,,2023-09-29 05:31:07,2023-09-29 05:31:07,0.373s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Sign In_username""), ""testingwmslite2"")",Chrome 117.0.0.0,,,2023-09-29 05:31:07,2023-09-29 05:31:08,0.762s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Prieds Technology/input_IDUsername_password""), ""U8NeUUalMC6sqe9eTsnb2g=="")",Chrome 117.0.0.0,,,2023-09-29 05:31:08,2023-09-29 05:31:08,0.460s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_Login""))",Chrome 117.0.0.0,,,2023-09-29 05:31:08,2023-09-29 05:31:09,0.378s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Master""))",Chrome 117.0.0.0,,,2023-09-29 05:31:09,2023-09-29 05:31:16,7.475s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Customer Management""))",Chrome 117.0.0.0,,,2023-09-29 05:31:16,2023-09-29 05:31:17,0.643s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Customer Register""))",Chrome 117.0.0.0,,,2023-09-29 05:31:17,2023-09-29 05:31:18,1.546s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_Salesman ID""))",Chrome 117.0.0.0,,,2023-09-29 05:31:18,2023-09-29 05:31:20,1.387s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_REYNER""))",Chrome 117.0.0.0,,,2023-09-29 05:31:20,2023-09-29 05:31:20,0.491s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Salesman ID_createcustomer-customerre_2602e6""), ""Customer-UMKM"" + RandomStringUtils.randomNumeric(5))",Chrome 117.0.0.0,,,2023-09-29 05:31:20,2023-09-29 05:31:22,1.415s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Customer Name_createcustomer-customer_9f598b""), ""UMKM"")",Chrome 117.0.0.0,,,2023-09-29 05:31:22,2023-09-29 05:31:22,0.806s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Email""))",Chrome 117.0.0.0,,,2023-09-29 05:31:22,2023-09-29 05:31:23,0.368s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_PIC_createcustomer-customerregister-c_7d29d8""), ""umkm@mailinator.com"")",Chrome 117.0.0.0,,,2023-09-29 05:31:23,2023-09-29 05:31:24,0.797s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Email_createcustomer-customerregister_6409b8""), ""Sleman"")",Chrome 117.0.0.0,,,2023-09-29 05:31:24,2023-09-29 05:31:24,0.721s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Remark""))",Chrome 117.0.0.0,,,2023-09-29 05:31:24,2023-09-29 05:31:25,0.474s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_City_createcustomer-customerregister-_1096a9""), ""umkm"")",Chrome 117.0.0.0,,,2023-09-29 05:31:25,2023-09-29 05:31:26,0.790s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_NPWP""))",Chrome 117.0.0.0,,,2023-09-29 05:31:26,2023-09-29 05:31:26,0.377s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_NPWP""))",Chrome 117.0.0.0,,,2023-09-29 05:31:26,2023-09-29 05:31:26,0.389s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Remark_createcustomer-customerregiste_e3ba5d""), ""08.178.554.2-123.321"")",Chrome 117.0.0.0,,,2023-09-29 05:31:26,2023-09-29 05:31:27,0.748s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_NPWP_createcustomer-customerregister-_b2e4d8""), ""umkm"")",Chrome 117.0.0.0,,,2023-09-29 05:31:27,2023-09-29 05:31:28,0.794s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/textarea_Tier_createcustomer-customerregist_831bae""), ""gang mawar"")",Chrome 117.0.0.0,,,2023-09-29 05:31:28,2023-09-29 05:31:29,0.850s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Address 2_createcustomer-customerregi_b33ca3""), ""001122334455"")",Chrome 117.0.0.0,,,2023-09-29 05:31:29,2023-09-29 05:31:30,1.647s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Contact No_createcustomer-customerreg_0f8d35""), ""Sleman"")",Chrome 117.0.0.0,,,2023-09-29 05:31:30,2023-09-29 05:31:31,0.730s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Province""))",Chrome 117.0.0.0,,,2023-09-29 05:31:31,2023-09-29 05:31:32,0.379s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Region_createcustomer-customerregiste_b1824f""), ""Special region of yogyakarta"")",Chrome 117.0.0.0,,,2023-09-29 05:31:32,2023-09-29 05:31:33,0.980s,PASSED
"setText(findTestObject(""Object Repository/Page_Prieds Technology/input_Province_createcustomer-customerregis_1acb6e""), """")",Chrome 117.0.0.0,,,2023-09-29 05:31:33,2023-09-29 05:31:33,0.675s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/input_Province_createcustomer-customerregis_1acb6e""))",Chrome 117.0.0.0,,,2023-09-29 05:31:33,2023-09-29 05:31:34,0.511s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_SiCepat""))",Chrome 117.0.0.0,,,2023-09-29 05:31:34,2023-09-29 05:31:34,0.374s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_""))",Chrome 117.0.0.0,,,2023-09-29 05:31:34,2023-09-29 05:31:35,0.518s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_NET75""))",Chrome 117.0.0.0,,,2023-09-29 05:31:35,2023-09-29 05:31:35,0.498s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_Generate ID""))",Chrome 117.0.0.0,,,2023-09-29 05:31:35,2023-09-29 05:31:36,1.030s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_Submit""))",Chrome 117.0.0.0,,,2023-09-29 05:31:36,2023-09-29 05:31:37,0.496s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/span_Yes""))",Chrome 117.0.0.0,,,2023-09-29 05:31:37,2023-09-29 05:31:38,0.906s,PASSED
"click(findTestObject(""Object Repository/Page_Prieds Technology/div_Customer List""))",Chrome 117.0.0.0,,,2023-09-29 05:31:38,2023-09-29 05:31:40,2.313s,PASSED
Video,Chrome 117.0.0.0,,,2023-09-29 05:31:42,2023-09-29 05:31:42,0.001s,PASSED
,,,,,,,
Test Cases/Functionality/search customer,Chrome 117.0.0.0,,,2023-09-29 05:31:42,2023-09-29 05:32:11,28.718s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-09-29 05:31:42,2023-09-29 05:31:44,2.049s,PASSED
"navigateToUrl(""https://sandbox.product.prieds.com/"")",Chrome 117.0.0.0,,,2023-09-29 05:31:44,2023-09-29 05:31:53,8.207s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/input_Sign In_username""))",Chrome 117.0.0.0,,,2023-09-29 05:31:53,2023-09-29 05:31:53,0.416s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/img_Hello,_style-people""))",Chrome 117.0.0.0,,,2023-09-29 05:31:53,2023-09-29 05:31:53,0.374s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/div_IDUsername""))",Chrome 117.0.0.0,,,2023-09-29 05:31:53,2023-09-29 05:31:54,0.374s,PASSED
"setText(findTestObject(""Object Repository/search customer/Page_Prieds Technology/input_Sign In_username""), ""testingwmslite2"")",Chrome 117.0.0.0,,,2023-09-29 05:31:54,2023-09-29 05:31:54,0.680s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search customer/Page_Prieds Technology/input_IDUsername_password""), ""U8NeUUalMC6sqe9eTsnb2g=="")",Chrome 117.0.0.0,,,2023-09-29 05:31:54,2023-09-29 05:31:55,0.420s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/span_Login""))",Chrome 117.0.0.0,,,2023-09-29 05:31:55,2023-09-29 05:31:55,0.374s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/div_Master""))",Chrome 117.0.0.0,,,2023-09-29 05:31:55,2023-09-29 05:32:01,6.211s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/div_Customer Management""))",Chrome 117.0.0.0,,,2023-09-29 05:32:01,2023-09-29 05:32:02,0.743s,PASSED
"setText(findTestObject(""Object Repository/search customer/Page_Prieds Technology/input_Customer Register Import_input-custom_9d3571""), ""cus001"")",Chrome 117.0.0.0,,,2023-09-29 05:32:02,2023-09-29 05:32:04,1.792s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/span_Search""))",Chrome 117.0.0.0,,,2023-09-29 05:32:04,2023-09-29 05:32:04,0.400s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/mat-icon_more_vert""))",Chrome 117.0.0.0,,,2023-09-29 05:32:04,2023-09-29 05:32:06,1.364s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/button_Edit""))",Chrome 117.0.0.0,,,2023-09-29 05:32:06,2023-09-29 05:32:06,0.560s,PASSED
"doubleClick(findTestObject(""Object Repository/search customer/Page_Prieds Technology/input_Customer ID_input-editcustomername-cu_78517f""))",Chrome 117.0.0.0,,,2023-09-29 05:32:06,2023-09-29 05:32:07,1.175s,PASSED
"click(findTestObject(""Object Repository/search customer/Page_Prieds Technology/span_Close""))",Chrome 117.0.0.0,,,2023-09-29 05:32:07,2023-09-29 05:32:08,0.370s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-09-29 05:32:08,2023-09-29 05:32:09,0.808s,PASSED
Video,Chrome 117.0.0.0,,,2023-09-29 05:32:11,2023-09-29 05:32:11,0.001s,PASSED
,,,,,,,
Test Cases/Functionality/update customer,Chrome 117.0.0.0,,,2023-09-29 05:32:11,2023-09-29 05:33:57,1m - 46.479s,PASSED
"randomText = ""umkm"" + RandomStringUtils.randomAlphanumeric(5)",Chrome 117.0.0.0,,,2023-09-29 05:32:11,2023-09-29 05:32:11,0.002s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-09-29 05:32:11,2023-09-29 05:32:12,1.130s,PASSED
"navigateToUrl(""https://sandbox.product.prieds.com/"")",Chrome 117.0.0.0,,,2023-09-29 05:32:12,2023-09-29 05:32:23,11.316s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Sign In_username""))",Chrome 117.0.0.0,,,2023-09-29 05:32:23,2023-09-29 05:32:24,0.402s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/img_Hello,_style-people""))",Chrome 117.0.0.0,,,2023-09-29 05:32:24,2023-09-29 05:32:24,0.405s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/div_IDUsername""))",Chrome 117.0.0.0,,,2023-09-29 05:32:24,2023-09-29 05:32:25,0.378s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Sign In_username""), ""testingwmslite2"")",Chrome 117.0.0.0,,,2023-09-29 05:32:25,2023-09-29 05:32:25,0.673s,PASSED
"setEncryptedText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_IDUsername_password""), ""U8NeUUalMC6sqe9eTsnb2g=="")",Chrome 117.0.0.0,,,2023-09-29 05:32:25,2023-09-29 05:32:26,0.430s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/span_Login""))",Chrome 117.0.0.0,,,2023-09-29 05:32:26,2023-09-29 05:32:26,0.393s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/div_Master""))",Chrome 117.0.0.0,,,2023-09-29 05:32:26,2023-09-29 05:32:34,7.556s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/div_Customer Management""))",Chrome 117.0.0.0,,,2023-09-29 05:32:34,2023-09-29 05:32:34,0.729s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/mat-icon_more_vert""))",Chrome 117.0.0.0,,,2023-09-29 05:32:34,2023-09-29 05:32:36,1.665s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/button_Edit""))",Chrome 117.0.0.0,,,2023-09-29 05:32:36,2023-09-29 05:32:37,0.797s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Customer ID_input-editcustomername-cu_78517f""), ""Customer-"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:32:37,2023-09-29 05:32:39,1.712s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/div_Contact No""))",Chrome 117.0.0.0,,,2023-09-29 05:32:39,2023-09-29 05:33:10,31.597s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Contact No_input-editcontactnno-custo_2aebb7""), ""UMKM"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:10,2023-09-29 05:33:11,1.045s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/div_Remark""))",Chrome 117.0.0.0,,,2023-09-29 05:33:11,2023-09-29 05:33:43,31.751s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_PIC_input-editremark-customermanagement""), ""umkm"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:43,2023-09-29 05:33:44,1.052s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/textarea_Email_input-editaddress-customerma_e85674""), ""gang mawar"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:44,2023-09-29 05:33:45,1.078s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/textarea_Address_input-editaddress2-custome_2f951e""), ""rt6rw7"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:45,2023-09-29 05:33:46,1.209s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Address 2_input-editcity-customermanagement""), ""Sleman"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:46,2023-09-29 05:33:47,1.182s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_City_input-editregion-customermanagement""), ""Sleman"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:47,2023-09-29 05:33:49,1.147s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Region_input-editprovince-customermanagement""), ""Special region of yogyakarta"" + randomText)",Chrome 117.0.0.0,,,2023-09-29 05:33:49,2023-09-29 05:33:50,1.221s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Province_input-editpreferedcustomer-c_5971db""))",Chrome 117.0.0.0,,,2023-09-29 05:33:50,2023-09-29 05:33:50,0.623s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/span_Ali Express""))",Chrome 117.0.0.0,,,2023-09-29 05:33:50,2023-09-29 05:33:51,0.621s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/div_NET75""))",Chrome 117.0.0.0,,,2023-09-29 05:33:51,2023-09-29 05:33:52,0.625s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/span_Custom""))",Chrome 117.0.0.0,,,2023-09-29 05:33:52,2023-09-29 05:33:52,0.634s,PASSED
"setText(findTestObject(""Object Repository/update customer/Page_Prieds Technology/input_Term Of Payment_input-edittermofpayme_fc94da""), ""1"")",Chrome 117.0.0.0,,,2023-09-29 05:33:52,2023-09-29 05:33:54,1.579s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/button_Save""))",Chrome 117.0.0.0,,,2023-09-29 05:33:54,2023-09-29 05:33:54,0.520s,PASSED
"click(findTestObject(""Object Repository/update customer/Page_Prieds Technology/button_Yes""))",Chrome 117.0.0.0,,,2023-09-29 05:33:54,2023-09-29 05:33:55,0.593s,PASSED
Video,Chrome 117.0.0.0,,,2023-09-29 05:33:57,2023-09-29 05:33:57,0.000s,PASSED
